id,renters,year,burdened_renters,extreme_burdened_renters,burdened_renters_pct,extreme_burdened_renters_pct
6103,9247.0,2022,3495.0,1826.0,0.3779604195955445,0.1974694495512058
6107,59420.0,2022,28797.0,16258.0,0.48463480309660045,0.2736115785930663
6111,96165.0,2022,52536.0,27194.0,0.5463110279207611,0.28278479696355224
6113,34936.0,2022,20528.0,12497.0,0.5875887336844515,0.3577112434165331
6115,9943.0,2022,4774.0,2168.0,0.4801367796439706,0.21804284421200845
8001,55783.0,2022,28531.0,15015.0,0.5114640661133321,0.26916802610114193
8005,92414.0,2022,45155.0,21815.0,0.4886164433960222,0.23605730733438657
8013,53725.0,2022,32143.0,17584.0,0.5982875756165659,0.32729641693811073
8014,11490.0,2022,4922.0,2538.0,0.42837249782419495,0.22088772845953003
8031,168819.0,2022,76922.0,35699.0,0.45564776476581426,0.21146316469117812
8035,30070.0,2022,14789.0,6747.0,0.49181908879281677,0.22437645493847688
8041,104248.0,2022,52711.0,25625.0,0.5056308034686516,0.24580807305655744
8059,70137.0,2022,36617.0,18317.0,0.522078218344098,0.2611603005546288
8069,55644.0,2022,27331.0,16389.0,0.4911760477320106,0.2945331032995471
8077,16341.0,2022,7476.0,3571.0,0.4574995410317606,0.21853007771862187
8101,20996.0,2022,10975.0,6503.0,0.522718613069156,0.30972566203086305
8123,28607.0,2022,12804.0,6867.0,0.44758275946446674,0.2400461425525221
9110,137524.0,2022,65590.0,34208.0,0.4769349349931648,0.2487420377534103
9120,39216.0,2022,20444.0,11883.0,0.5213178294573644,0.3030140758873929
9130,17570.0,2022,8026.0,2895.0,0.4568013659647126,0.16476949345475242
9140,60963.0,2022,28345.0,15767.0,0.4649541525187409,0.2586322851565704
9150,8768.0,2022,1481.0,901.0,0.16890967153284672,0.10276003649635036
9160,11178.0,2022,4319.0,2453.0,0.38638396850957235,0.21944891751655038
9170,90217.0,2022,45033.0,23293.0,0.4991631289003181,0.2581885897336422
9180,39814.0,2022,18865.0,10925.0,0.4738283016024514,0.27440096448485457
9190,78546.0,2022,38826.0,21542.0,0.4943090672981438,0.27425966949303593
10001,19105.0,2022,9466.0,4303.0,0.4954723894268516,0.22522899764459567
10003,67672.0,2022,28145.0,14757.0,0.41590318004492255,0.21806655633053554
10005,17482.0,2022,6389.0,3204.0,0.36546161766388285,0.18327422491705755
11001,192850.0,2022,82465.0,43190.0,0.4276121337827327,0.22395644283121596
12001,53539.0,2022,30615.0,16497.0,0.5718261454266983,0.30813052167578775
12005,26701.0,2022,14743.0,5517.0,0.5521516048088086,0.20662147485112917
12009,60814.0,2022,31649.0,15874.0,0.5204229289308383,0.2610254217778801
12011,281347.0,2022,174628.0,97801.0,0.6206854880272403,0.34761699964812137
12015,15288.0,2022,6879.0,2873.0,0.4499607535321821,0.1879251700680272
12017,9360.0,2022,4994.0,2847.0,0.5335470085470085,0.30416666666666664
12019,20164.0,2022,9652.0,4323.0,0.4786748660979964,0.21439198571711962
12021,40238.0,2022,24346.0,12762.0,0.6050499527809533,0.3171628808588896
12023,8394.0,2022,4419.0,2397.0,0.5264474624731952,0.28556111508220156
12031,174923.0,2022,83934.0,43190.0,0.4798339840958593,0.24690863980151267
12033,49661.0,2022,27235.0,14083.0,0.5484182759106744,0.28358269064255653
12035,9277.0,2022,5713.0,3038.0,0.6158240810606878,0.3274765549207718
12053,14544.0,2022,5771.0,1965.0,0.3967959295929593,0.1351072607260726
12055,9580.0,2022,3830.0,2206.0,0.39979123173277664,0.2302713987473904
12057,225878.0,2022,116762.0,59123.0,0.5169250657434544,0.2617474920089606
12061,14182.0,2022,6308.0,3949.0,0.4447891693696235,0.27845155831335494
12069,41025.0,2022,19286.0,9562.0,0.47010359536867763,0.23307739183424742
12071,88311.0,2022,47436.0,23754.0,0.5371471277643781,0.2689812141182865
12073,57503.0,2022,30847.0,17050.0,0.536441576961202,0.29650626923812673
12081,45997.0,2022,24079.0,12152.0,0.5234906624345066,0.26419114290062395
12083,35153.0,2022,15841.0,9510.0,0.45063010269393794,0.2705316758171422
12085,12392.0,2022,6268.0,3202.0,0.5058102001291156,0.25839251129761137
12086,475630.0,2022,276696.0,152806.0,0.5817463154132414,0.32127073565586695
12087,12521.0,2022,6651.0,3936.0,0.5311876048238958,0.314351888826771
12089,5460.0,2022,2679.0,1471.0,0.49065934065934064,0.2694139194139194
12091,26938.0,2022,13833.0,5258.0,0.5135125102086272,0.19518895240923603
12095,236644.0,2022,131313.0,66565.0,0.5548968070181369,0.2812875035918933
12097,56847.0,2022,34560.0,19117.0,0.6079476489524513,0.33628863440462997
12099,183715.0,2022,100634.0,51358.0,0.5477723648041803,0.2795525678360504
12101,63133.0,2022,32808.0,15884.0,0.5196648345556206,0.25159583735922575
12103,134997.0,2022,73970.0,39257.0,0.5479381023281998,0.29079905479381024
12105,85019.0,2022,40025.0,19847.0,0.4707771204083793,0.2334419365083099
12107,6338.0,2022,2574.0,809.0,0.4061218049857999,0.127642789523509
12109,18284.0,2022,9859.0,5174.0,0.5392146138700503,0.28297965434259464
12111,27262.0,2022,16036.0,11032.0,0.5882180324260876,0.40466583522852323
12113,15054.0,2022,7097.0,3491.0,0.4714361631460077,0.23189849873787696
12115,51621.0,2022,25673.0,14795.0,0.497336355359253,0.28660816334437533
12117,66907.0,2022,37877.0,20189.0,0.5661141584587562,0.30174720133917227
12119,7869.0,2022,3142.0,2112.0,0.39928834667683316,0.2683949675943576
12127,63979.0,2022,33003.0,14739.0,0.5158411353725442,0.2303724659653949
12131,9216.0,2022,4511.0,1836.0,0.4894748263888889,0.19921875
13013,6304.0,2022,2821.0,1694.0,0.44749365482233505,0.26871827411167515
13015,11051.0,2022,4085.0,1959.0,0.36964980544747084,0.17726902542756312
13021,29709.0,2022,14260.0,7760.0,0.47998922885320944,0.26120030967047025
13031,16902.0,2022,7224.0,5468.0,0.42740504082357117,0.3235120104129689
13045,13960.0,2022,6018.0,4030.0,0.4310888252148997,0.28868194842406875
13047,7051.0,2022,3057.0,1833.0,0.4335555240391434,0.2599631257977592
13051,53002.0,2022,27026.0,15600.0,0.5099052865929588,0.2943285159050602
13057,23200.0,2022,10210.0,4305.0,0.4400862068965517,0.1855603448275862
13059,32179.0,2022,19190.0,12701.0,0.596351657913546,0.3946984057925977
13063,51126.0,2022,28657.0,13288.0,0.5605171536987051,0.2599068966866174
13067,99243.0,2022,47833.0,23717.0,0.48197857783420495,0.2389790715717985
13073,12188.0,2022,5092.0,3262.0,0.4177879881851001,0.2676403019363308
13077,12855.0,2022,5817.0,1468.0,0.45250875145857644,0.11419681057954104
13089,111649.0,2022,59445.0,33214.0,0.5324275183835054,0.29748587089897804
13095,17106.0,2022,9043.0,4407.0,0.5286449199111423,0.25762890213960016
13097,15519.0,2022,5855.0,1836.0,0.37727946388298217,0.11830659191958244
13103,4752.0,2022,1375.0,602.0,0.28935185185185186,0.12668350168350168
13113,8560.0,2022,5089.0,2784.0,0.5945093457943925,0.3252336448598131
13115,13301.0,2022,5878.0,2471.0,0.441921660025562,0.18577550560108264
13117,12053.0,2022,3936.0,1773.0,0.32655770347631297,0.14710030697751597
13121,206452.0,2022,94343.0,50230.0,0.45697304942553235,0.24330110631042567
13127,11784.0,2022,4866.0,2217.0,0.41293279022403256,0.18813645621181263
13135,110019.0,2022,60583.0,30435.0,0.5506594315527318,0.27663403593924685
13139,22409.0,2022,11001.0,4039.0,0.4909188272569057,0.18024008210986658
13151,21252.0,2022,9713.0,4040.0,0.45703933747412007,0.19009975531714662
13153,22904.0,2022,9992.0,4412.0,0.43625567586447783,0.19263010827803004
13157,4656.0,2022,2228.0,958.0,0.47852233676975947,0.20575601374570446
13179,11972.0,2022,4215.0,1840.0,0.35207150016705646,0.1536919478783829
13185,20364.0,2022,8030.0,2819.0,0.3943233156550776,0.1384305637399332
13215,40475.0,2022,18254.0,10011.0,0.450994441012971,0.24733786287831996
13217,10841.0,2022,4389.0,2413.0,0.40485195092703624,0.22258094271746148
13223,13113.0,2022,5659.0,2441.0,0.43155647067795316,0.18615114771600702
13245,33636.0,2022,16561.0,8792.0,0.4923593768581282,0.2613866095849685
13247,8921.0,2022,5146.0,3560.0,0.5768411613047865,0.3990584015244928
13255,10274.0,2022,4063.0,2843.0,0.3954642787619233,0.27671792875219
13285,10534.0,2022,5948.0,3059.0,0.5646478071008164,0.2903930131004367
13295,7979.0,2022,4217.0,1830.0,0.5285123449053766,0.22935204912896354
13297,7514.0,2022,3904.0,2609.0,0.5195634815011978,0.34721852541921744
13313,14278.0,2022,6433.0,1814.0,0.4505532987813419,0.12704860624737357
15001,19571.0,2022,7337.0,3764.0,0.3748914209800215,0.1923253793878698
15003,136541.0,2022,74163.0,34838.0,0.5431555356998997,0.2551468057213584
15007,8625.0,2022,3463.0,1439.0,0.4015072463768116,0.16684057971014493
15009,20370.0,2022,9558.0,4283.0,0.46921944035346097,0.21026018654884635
16001,56991.0,2022,27546.0,12714.0,0.4833394746538927,0.22308785597725958
16005,10543.0,2022,4941.0,2833.0,0.4686521862847387,0.26870909608270893
16019,11581.0,2022,4382.0,1916.0,0.3783783783783784,0.16544339867023572
16027,20503.0,2022,9046.0,3826.0,0.44120372628395843,0.18660683802370384
16055,20746.0,2022,10025.0,4999.0,0.48322568205919214,0.24096211317844404
16083,10770.0,2022,4699.0,2399.0,0.4363045496750232,0.22274837511606313
17019,39281.0,2022,18623.0,11913.0,0.47409689162699525,0.3032763931671801
17031,899430.0,2022,408274.0,227031.0,0.4539252637781706,0.25241653046929724
17037,14050.0,2022,8296.0,3763.0,0.5904626334519573,0.2678291814946619
17043,87965.0,2022,37688.0,17619.0,0.4284431307906554,0.2002955721025408
17089,45352.0,2022,20469.0,9269.0,0.4513362144999118,0.20437907920268125
17091,12143.0,2022,5159.0,2489.0,0.4248538252491147,0.20497405912871614
17093,8420.0,2022,4156.0,1963.0,0.4935866983372922,0.2331353919239905
17097,68684.0,2022,30123.0,14620.0,0.43857375808048454,0.21285888998893482
17099,11440.0,2022,4803.0,2943.0,0.41984265734265735,0.25725524475524475
17111,19450.0,2022,9323.0,4231.0,0.47933161953727504,0.21753213367609253
17113,24556.0,2022,10947.0,6089.0,0.44579736113373514,0.2479638377585926
17115,11816.0,2022,3552.0,1682.0,0.3006093432633717,0.1423493568043331
17119,31737.0,2022,13742.0,6290.0,0.43299618741531964,0.1981913854491603
17143,25945.0,2022,10778.0,6256.0,0.41541722875313164,0.2411254576989786
17161,18800.0,2022,6898.0,3605.0,0.3669148936170213,0.19175531914893618
17163,31278.0,2022,15057.0,9075.0,0.4813926721657395,0.29014003452906195
17167,21428.0,2022,7824.0,4702.0,0.36512973679298116,0.21943251820048534
17179,10623.0,2022,4761.0,2088.0,0.4481784806551822,0.19655464558034452
17183,10757.0,2022,4017.0,1461.0,0.3734312540671191,0.13581853676675654
17197,41931.0,2022,18688.0,10806.0,0.4456845770432377,0.2577090935107677
17199,8742.0,2022,3086.0,1298.0,0.35300846488217796,0.14847860901395563
17201,37724.0,2022,15803.0,8809.0,0.4189110380659527,0.23351182271233167
18003,47270.0,2022,19235.0,10537.0,0.4069177067907764,0.2229109371694521
18005,10027.0,2022,4143.0,2624.0,0.4131844021142914,0.26169342774508825
18011,5231.0,2022,2059.0,627.0,0.3936149875740776,0.11986235901357294
18019,12285.0,2022,5632.0,2581.0,0.45844525844525846,0.2100936100936101
18035,16045.0,2022,7973.0,4746.0,0.4969149267684637,0.29579308195699594
18039,23453.0,2022,10648.0,6060.0,0.45401441180232804,0.25838911866285763
18043,8784.0,2022,3289.0,1430.0,0.37443078324225865,0.1627959927140255
18053,6049.0,2022,2353.0,1464.0,0.3889899156885436,0.24202347495453794
18057,33902.0,2022,14113.0,5884.0,0.4162881245944192,0.17355908206005546
18059,5447.0,2022,1837.0,473.0,0.3372498623095282,0.08683679089407013
18063,14565.0,2022,5296.0,2474.0,0.3636113971850326,0.16985925163062135
18067,9188.0,2022,4157.0,2220.0,0.4524379625598607,0.24161950370047888
18081,15774.0,2022,6698.0,2176.0,0.42462279700773425,0.13794852288576137
18085,6408.0,2022,2304.0,1354.0,0.3595505617977528,0.2112983770287141
18089,56536.0,2022,22610.0,12222.0,0.3999221734823829,0.21618084052639028
18091,11994.0,2022,4002.0,2310.0,0.33366683341670833,0.19259629814907453
18095,14722.0,2022,5927.0,3382.0,0.4025947561472626,0.22972422225241135
18097,171594.0,2022,84580.0,46704.0,0.49290767742461855,0.2721773488583517
18105,28543.0,2022,14932.0,9926.0,0.5231405248221981,0.34775601723715094
18109,6369.0,2022,2879.0,1541.0,0.4520332862301774,0.24195321086512797
18127,15294.0,2022,5453.0,2529.0,0.3565450503465411,0.16535896429972538
18141,35304.0,2022,16469.0,7995.0,0.46649104917289824,0.22646159075458872
18157,35015.0,2022,16753.0,8896.0,0.4784520919605883,0.2540625446237327
18163,26434.0,2022,12481.0,6806.0,0.4721570704395854,0.2574714382991602
18167,17435.0,2022,8544.0,5287.0,0.49004875250932034,0.30324060797246916
18173,4371.0,2022,1680.0,1273.0,0.3843514070006863,0.29123770304278196
18177,8204.0,2022,3594.0,1481.0,0.4380789858605558,0.18052169673330082
19013,19040.0,2022,9889.0,5403.0,0.5193802521008404,0.28377100840336134
19049,11788.0,2022,4631.0,2145.0,0.39285714285714285,0.1819647098744486
19061,11223.0,2022,4796.0,2749.0,0.42733671923728056,0.24494341976298672
19103,24689.0,2022,13332.0,8201.0,0.5399975697679128,0.3321722224472437
19113,24198.0,2022,9256.0,4558.0,0.38251095131829077,0.1883626746012067
19153,64667.0,2022,27086.0,13451.0,0.41885351106437596,0.20800408245318322
19155,11848.0,2022,5157.0,2517.0,0.4352633355840648,0.212440918298447
19163,23392.0,2022,9831.0,4360.0,0.4202718878248974,0.18638850889192887
19169,18059.0,2022,8340.0,4893.0,0.4618195913394983,0.27094523506284957
19193,13829.0,2022,4862.0,2883.0,0.3515800130161255,0.2084749439583484
20015,5123.0,2022,1537.0,855.0,0.3000195198126098,0.166894397813781
20045,23967.0,2022,12910.0,6997.0,0.5386573204823298,0.29194308841323485
20091,79532.0,2022,32786.0,16438.0,0.4122365840164965,0.20668410199668058
20103,6973.0,2022,3248.0,1697.0,0.4657966441990535,0.24336727377025671
20161,15992.0,2022,8634.0,4422.0,0.5398949474737369,0.27651325662831416
20173,72162.0,2022,32970.0,15917.0,0.4568886671655442,0.22057315484604084
20177,26059.0,2022,11719.0,6834.0,0.4497102728423961,0.26225104570397945
20209,24692.0,2022,10873.0,4782.0,0.4403450510286733,0.1936659646849182
21015,11530.0,2022,3851.0,2257.0,0.33399826539462274,0.19575021682567215
21029,5202.0,2022,1948.0,1296.0,0.3744713571703191,0.2491349480968858
21037,11333.0,2022,5527.0,2928.0,0.4876908144357187,0.2583605400158828
21047,11309.0,2022,4023.0,2098.0,0.3557343708550712,0.18551596073923424
21059,12453.0,2022,4433.0,1324.0,0.35597847908134583,0.10631976230627158
21067,64788.0,2022,33518.0,17780.0,0.5173488917700809,0.2744335370747669
21093,15674.0,2022,5878.0,2820.0,0.37501594998086,0.17991578410105907
21111,123921.0,2022,56282.0,30350.0,0.45417645112612065,0.24491409849823678
21117,18471.0,2022,6392.0,3627.0,0.3460559796437659,0.19636186454442098
21145,7489.0,2022,2934.0,1128.0,0.39177460275070103,0.15062091066898117
21151,15018.0,2022,6559.0,2576.0,0.4367425755759755,0.17152750033293382
21185,2771.0,2022,1247.0,428.0,0.4500180440274269,0.15445687477444967
21199,9056.0,2022,3712.0,1791.0,0.4098939929328622,0.19776943462897525
21227,25260.0,2022,10359.0,4969.0,0.41009501187648456,0.19671417260490895
22005,8547.0,2022,3120.0,1388.0,0.365040365040365,0.1623961623961624
22015,17339.0,2022,7759.0,3518.0,0.4474883211257858,0.2028952073360632
22017,40514.0,2022,21187.0,12235.0,0.522955027891593,0.3019943723157427
22019,23830.0,2022,9435.0,5311.0,0.39592950062945864,0.22287033151489719
22033,74135.0,2022,36761.0,20324.0,0.49586565050246173,0.27414851284818237
22045,9660.0,2022,2763.0,1971.0,0.2860248447204969,0.20403726708074535
22051,64635.0,2022,31274.0,18224.0,0.48385549624816276,0.28195250251411774
22055,37400.0,2022,17029.0,8227.0,0.45532085561497326,0.21997326203208556
22057,7162.0,2022,2401.0,917.0,0.3352415526389277,0.12803686121195196
22063,9097.0,2022,3631.0,1588.0,0.3991425744751017,0.1745630427613499
22071,67819.0,2022,36968.0,21186.0,0.5450979813916454,0.3123903330924962
22073,26714.0,2022,13357.0,8905.0,0.5,0.3333458111851464
22079,14807.0,2022,6315.0,2595.0,0.4264874721415547,0.17525494698453434
22097,8793.0,2022,3355.0,1793.0,0.3815535084726487,0.20391220288866144
22103,23125.0,2022,11206.0,3896.0,0.4845837837837838,0.16847567567567567
22105,14155.0,2022,7655.0,3404.0,0.5407983044860474,0.2404803956199223
22109,8171.0,2022,2156.0,1632.0,0.26385999265695753,0.19973075510953373
23001,14428.0,2022,6612.0,2896.0,0.4582755752703077,0.20072082062655947
23003,8464.0,2022,3640.0,2060.0,0.43005671077504726,0.2433837429111531
23005,40646.0,2022,17181.0,8111.0,0.42269842050878315,0.19955223146189047
23011,14385.0,2022,5153.0,2615.0,0.3582203684393465,0.18178658324643726
23019,21038.0,2022,9128.0,4474.0,0.4338815476756346,0.2126628006464493
23031,20927.0,2022,6850.0,3799.0,0.32732833182013665,0.1815358149758685
24001,8216.0,2022,3294.0,1297.0,0.40092502434274585,0.1578627069133398
24003,56209.0,2022,26600.0,12071.0,0.4732338237648775,0.21475208596488107
24005,108773.0,2022,53614.0,28703.0,0.4928980537449551,0.26387982311786934
24009,3230.0,2022,1487.0,763.0,0.4603715170278638,0.23622291021671826
24013,10426.0,2022,4781.0,2740.0,0.4585651256474199,0.26280452714367925
24015,9526.0,2022,4476.0,2006.0,0.4698719294562251,0.21058156623976484
24017,11914.0,2022,4655.0,2022.0,0.390716803760282,0.16971630015108277
24021,25580.0,2022,9753.0,5032.0,0.38127443315089915,0.1967161845191556
24025,20544.0,2022,9679.0,4803.0,0.4711351246105919,0.23379088785046728
24027,35726.0,2022,16888.0,8474.0,0.47270895146391984,0.23719420030230084
24031,133710.0,2022,62932.0,29666.0,0.47066038441403035,0.22186822227208136
24033,131397.0,2022,63624.0,30803.0,0.48421196830977875,0.2344269656080428
24037,12067.0,2022,5372.0,3603.0,0.4451810723460678,0.2985829120742521
24043,21706.0,2022,7791.0,4058.0,0.3589330139132037,0.1869529162443564
24045,15480.0,2022,6480.0,3468.0,0.4186046511627907,0.224031007751938
24510,133490.0,2022,64207.0,33786.0,0.4809873398756461,0.25309761030788824
25001,19122.0,2022,9328.0,5744.0,0.4878150821043824,0.300386988808702
25003,17515.0,2022,7716.0,4421.0,0.4405366828432772,0.25241221809877246
25005,88992.0,2022,38183.0,20241.0,0.42906103919453437,0.22744741100323623
25009,112915.0,2022,60554.0,32558.0,0.5362795022804765,0.288340787317894
25011,9407.0,2022,4457.0,2730.0,0.4737961092803232,0.2902094185181248
25013,70468.0,2022,36903.0,20360.0,0.5236845092808083,0.28892546971675087
25015,20423.0,2022,10009.0,6514.0,0.4900847084169809,0.31895412035450227
25017,246008.0,2022,110677.0,54069.0,0.44989187343501025,0.21978553542974213
25021,87177.0,2022,43755.0,22815.0,0.501909907429712,0.2617089369902612
25023,47602.0,2022,24595.0,12832.0,0.5166799714297718,0.26956850552497796
25025,210982.0,2022,103629.0,52286.0,0.4911746025727313,0.24782208908816866
25027,123064.0,2022,58781.0,30914.0,0.4776457778066697,0.25120262627575896
26005,6344.0,2022,2589.0,1029.0,0.40810214375788145,0.16220050441361916
26017,11302.0,2022,4593.0,2187.0,0.4063882498672801,0.19350557423464873
26021,15383.0,2022,6393.0,3795.0,0.4155886368068647,0.24670090359487745
26025,12641.0,2022,5415.0,2470.0,0.42836800886005855,0.1953959338659916
26037,5571.0,2022,2044.0,944.0,0.36690001795009874,0.16944893196912583
26045,10222.0,2022,4305.0,1721.0,0.4211504597926042,0.16836235570338487
26049,50248.0,2022,22967.0,12017.0,0.4570729183251075,0.23915379716605636
26055,9179.0,2022,3641.0,1869.0,0.39666630351890186,0.20361695173766206
26065,47381.0,2022,22670.0,12154.0,0.47846183069162745,0.256516325109221
26067,4427.0,2022,1125.0,499.0,0.254122430539869,0.11271741585723967
26075,16855.0,2022,7045.0,3172.0,0.4179768614654405,0.18819341441708692
26077,39443.0,2022,19948.0,11816.0,0.5057424638085338,0.29957153360545596
26081,79816.0,2022,35482.0,15913.0,0.4445474591560589,0.19937105342287262
26087,4907.0,2022,1732.0,821.0,0.352965151823925,0.16731200326064805
26091,8135.0,2022,3250.0,1323.0,0.3995082974800246,0.16263060848186847
26093,9039.0,2022,4400.0,1805.0,0.4867795110078548,0.19969023122026772
26099,89922.0,2022,42334.0,20962.0,0.47078579213095795,0.23311314250127887
26103,9095.0,2022,5467.0,2803.0,0.6010995052226498,0.30819131390874105
26111,7257.0,2022,4079.0,1766.0,0.5620779936612925,0.24335124707179276
26115,13042.0,2022,6932.0,2808.0,0.5315135715381076,0.21530440116546543
26117,4582.0,2022,1586.0,844.0,0.34613705805325184,0.184199039720646
26121,14437.0,2022,6687.0,3793.0,0.46318487220336635,0.2627277135138879
26125,145946.0,2022,56939.0,29247.0,0.39013744809724143,0.2003960368903567
